date,username,fulltext 
2022-03-06 03:37:45,moscatobianco,Ya dokternya gila juga tiba2 ngajak appoitment jam 7 pagi. Dikata mau masuk sekolah apa ya?
2022-03-06 03:30:24,ararara_flo,"Males"" 
Minggu"" dokternya dia trus fo nya dia 
Lembor tros!!! 
Baru nympe wae udh males aku"
2022-03-06 03:17:11,lilisa__jrdin,Setauku kalau ga mau di eartip tinggal bilang ke dokternya nder. Nanti sebelum steril biasanya ada konsultasi dulu. Nah di situ kamu bisa nanya eartip/engga https://t.co/o2e5U3txoj
2022-03-06 03:13:49,ditendangmama,"Berobat ke dokter, guanya sembuh dokternya sekarat"
2022-03-06 03:12:41,toshiro_cat,@DufanNarukami_ @kochengfess Ini Toshi mau usia setahun kak. Kata dokternya dia tergantung kucingnya karena ada yg birahi lebih cepat.
2022-03-06 02:57:35,grhdnwhkzrt,"@darjofess Aku pernah bawa dua kucingku ke klinik dinas peternakan yg di utaranya Hotel Luminor. Diperiksa, kata dokternya kena scabies, trus disuntik dua-duanya. Gratisssssss.

Parkirnya bayar 2000."
2022-03-06 02:52:23,softdragontofu,"hari ini aku ngegym sama practice
hari ini aku back exercise tapi karena super sulit
jd aku kabur
oiya
aku alergi debu rumah juga
skrg aku bakal tidur di luar
tp dokternya tuh ngomongnya santai bgt 'minum obatnya pas ada gejala aja'
tp dia kasih aku obat seember wkwkwk"
2022-03-06 02:49:06,bermainygasyik,"@hellomissAnna @kochengfess Udahh kak, semua makan udah diganti sesuai yang dokternya minta."
2022-03-06 02:44:47,pratama_niky,@Takitaktaka bukan diperiksa tapi mau test awal VCT kan harus sharing ama dokternya dongg
2022-03-06 02:24:35,junkyoalaa,@chillaja_ @geprekenak @xxyuixc @linewebtoonid Karena robin cuma dokternya....bukan obatnya😢
2022-03-06 02:21:21,meeteuphoria,"RT @Beebadoobee1: Mirip2 kejadian gw dulu, pas lagi di ugd siap2 isoman, gw disuruh cek lab + swab + tes paru kurleb 1 jutaan. Gw nawar dok…"
2022-03-06 02:20:50,aditya_lasbor,"jadwal dokter 08-12
antri dr 08.40
9.20 dokternya jg msh blm dtg.

gini kok mau maju kualitas pelayanan kesehatan.."
2022-03-06 02:20:26,yourpopsicles,@andikamalreza Opsi 1 &amp; 2 gak bisa ngilangin komedo dimuka secara instan tp kalo rutin efeknya bagus buat muka u. Opsi facial yg paling instan. Pastikan facialnya ke klinik kecantikan yg ada dokternya (ni gw dah wanti wanti ya).
2022-03-06 02:17:09,Beebadoobee1,"Mirip2 kejadian gw dulu, pas lagi di ugd siap2 isoman, gw disuruh cek lab + swab + tes paru kurleb 1 jutaan. Gw nawar dokternya dong gara2 g bawa cash dan berdalih gw anak kost 😭. Akhirnya sepakat tes swab sama lab doang 350 wkwkwk https://t.co/tHflTKQ6tF"
2022-03-06 02:14:07,bubblesparkel,@HALCGSWA @akunnyaaca @subschfess aku bolong gede trs dokternya bilang gpp ditambal jd masi bs ditambal selama mahkota giginya masi ada
2022-03-06 02:13:09,aelapyuu,"@afrkml Soalnya saya diresepin itu sama dokternya:( , oke ners next minum antasidaaa. Thankyouuu"
2022-03-06 02:11:15,omega3fosfor,"@ohmybeautybank Itu kurang cocok deh kayaknya, coba konsul lagi buat diganti obatnya sama dokternya nder"
2022-03-06 02:10:28,boizwithculture,"@banjarbase konsulnya ja 150 sdh jadi member erha, sisanya ya tergantung sama hasil konsul km nanti direkomendasiin dokternya pkai apa aja, tp emg murah murah sih disana"
2022-03-06 02:05:21,wawkasa,"@ssefnum Nanti dokternya nanya, keluhan kamu apa, apa yang kamu rasa, apa yang buat kamu berpikir untuk konsul. Gitu kok santai kaya open sesi curhat jadi nggak ada tekanan atau diburu waktu."
2022-03-06 02:04:26,mrchivaree,@winmetawinners Itu di fotoin sama susternya :(
2022-03-06 02:04:02,pitachuuw,"@healthy_fess Biasanya kl tb ada susternya sendiri kan yg ngasih obat, cb chat tanya beliau aj"
2022-03-06 02:03:27,masiipp,"Jd ada ttangga gw dia sakit tua dan susah mninggal krna masi pegang ilmu. 
Gw tiap liat mukanya slalu takut deg2an.
Dia salah satu org yg dlu ngusik warung  bokap. 
Barusan bgt dia lewat d dorong susternya d kursi roda. Dan gw deg2an parah."
2022-03-06 01:59:59,mienutiae,@himalaxa Bibirnya bagus banget shapenya spill dokternya dong
2022-03-06 01:51:24,MyfavMeerkat,Bener2 si dokternya apa krn udh tua apa gmn tp sempet dicoba sama perawatnya juga ttp ga bisa 🤣 (tp dulu sempet cek darah buat cek alergi) disedot gt di lipetan tangan bisa sih...
2022-03-06 01:47:55,rizahariati,"@alfajri221810 mungkin dokternya harus coba cuss ke asistennya. Kali aja jarumnya tumpul. 

😁😁😁😁😁😁"
2022-03-06 01:46:23,kharsmaz__,paginya di hari sabtu lgsg ke dokter dan mgkn dokternya gaenak ya mau blg “wah ini omicron” lol yg pntg uda nerima obat antibiotik mnrtku its okay
2022-03-06 01:43:26,miisseraaaablee,"@ohmybeautybank nanti bilang aja skincare yg kamu pake apa, aku dulu juga gitu.. nnti dokternya bakal ngebolehin/nggak"
2022-03-06 01:39:43,7aijuz_,"@moviemenfes bukan nderr, ni crita tentang anak cowonya kena penyakit langka gt dan dokternya mencurigakan aja, seingatku"
2022-03-06 01:27:10,Avantyy,"@alenliaansyah Yang lama, pokoknya kalo ada yg copot bracketnya lo simpen jangan dibuang dan jangan sampe ketelen. Kalo ilang ya ganti  1 bracket 100rb. Gue biasanya di plastikin kalo copot terus simpen, nanti pas kontrol dibawa kasih ke dokternya"
2022-03-06 01:26:09,bwneran,"@ohmybeautybank tanya"" lebih lengkap k dokternya aja deh sekalian bayar mahal masa ga konsul"
2022-03-06 01:25:26,elsakffadillah,"@ohmybeautybank Itulah gunanya kamu konsul, tanya apakah boleh dimix sama drugstore skincare atau sementara harus skincare dokter full kalo udah ke dokter tu ikutin apa arahan dokternya sih nder."
2022-03-06 01:25:00,BuTe1811,@tirza_elv Masih penasaran yg jadi dokter Yanti dokternya Andin yg keren aktingnya itu..
2022-03-06 01:23:53,haqqaalthov,"@GFachreza ngga mau pak, kasian dokternya"
2022-03-06 01:22:45,spiduls,@ohmybeautybank Konsul ke dokternya aja nder
2022-03-06 01:22:06,sraigec,@ohmybeautybank tanya dokternya aja nder
2022-03-06 01:22:04,yeayyyai,@ohmybeautybank dikonsul aja sm dokternya boleh gak kalo dicampur
2022-03-06 01:16:17,nomistaake,"Rasa2nya tiap ke psikiater tuh sampe kek, udh gabisa ngmg apa2 trs dokternya udh bisa baca sndiri kalo jes tuh bnr2 capek. Capek bgt."
2022-03-06 01:12:03,bbhooshcy,@watsittuya_ @ahserendipity @V_ya217 @fullsun_khn Ya Allah jadi kedelai gaboleh ya? Ini malah disuruh dokternya harus banyak2 makan kedelai? Ya ampunn kak makasih banyakk yaa🙏🙏
2022-03-06 01:11:53,thurnbelina,"@Bryancakepya kalau gitu, coba konsul lagi aja ke dokternya."
2022-03-06 01:07:17,Anneefghijklmno,"@WinaSitii Semoga aja sih dokternya mau nyabut, tapi apa gak merembet ke gigi yg lain juga."
2022-03-06 01:07:14,violinjuly,@friidhaa Ini dokternya udah konfirmasi bikin presensi aja kah fridh? Ini kelasnya May masi nunggu dong 😭😾
2022-03-06 01:05:11,Anneefghijklmno,"@WinaSitii Ya kalo akar tinggal dikit kudu dicabut, tapi klo masih banyak dokternya juga gak mau. Pengalaman anak ku"
2022-03-06 00:58:46,kepalabiru,Ini jangan-jangan dokternya suka sama si itu.......
2022-03-06 00:56:19,aesthetiiec,"Jam 9.10 dokter dateng dan udh boleh ngejen, seneng bgt🥺 tp ngejen pertama salah🤣

Bidan+dokternya blg ""udh keliatan rambutnya buu, sebentar lg buu ayo semangatt""

Rasanya seneng bgt diblg begitu😍"
2022-03-06 00:50:59,aesthetiiec,"Jam 9 udh buka lengkap tp blm boleh ngejan krn dokternya blm dateng dan posisi kepala bayi masih dikit lg😭

""Mbaa udah boleh ngejen nggasi mbaa? Ya Allah mbaa""

""Buu, sabar ya bu, blm waktunya ngejen, nafas kyk kepedesan bu"" 

Eh kebablasan 2x ak ejan'in😥🤣"
2022-03-06 00:43:59,gpcyeol,@ohmybeautybank coba konsul ke dokternya lagi? jgn lupa ganti sarung bantal sama jangan campur handuk yg buat muka sama badan okk
2022-03-06 00:39:47,staresdust,"@ohmybeautybank Coba balik lagi aja ke dokternya. Dulu aku diresepin obat antibiotik tapi jerawatnya gak mereda, terus balik ke dokternya dan diganti ini itu langsung kinclong mukaku jadi jarang jerawatan lagi. Ternyata emang ada yg gak cocok sama apanya gitu... pengalamanku sih begitu"
2022-03-06 00:32:40,robinchwaaan_,"gw jadi inget kehebohan pas kemaren +, obat av nya ternyata sama sekali ga ramah lambung dan kumat seharian gw nangis ga bisa makan karena sesek sama mual padahal harus minum obat, neror dokternya disuruh minum obat lambung dulu, untung lagi ada vomizol di rumah 😔 https://t.co/TBDlTfzv1I"
2022-03-06 00:25:08,notursourcream,@Raabutterflies mmm siapa tauu bisa sembuh gitu dikasih obat sama dokternya
2022-03-06 00:03:58,proverblove,"di rumah sakit banyak tabung oksigen, tapi waktu aku sesek napas, aku bilang sama susternya, aku cuma butuh kamu. soalnya kamu oksigen aku."
2022-03-05 23:59:40,guanhengge017,"@piiiuee aduh, dokternya libur😔"
2022-03-05 23:54:36,0414Ind,"@Ulvatus1 Itu scene papsur liat askara udh pagi lo ul,,
Entah MRI prosedurnya gmn, dokternya yg br masuk icu aja bentukannya kek begitu.."
2022-03-05 23:50:43,wandisyahid,Dokternya bingung 😂 https://t.co/uROXk3C6G9
2022-03-05 23:42:20,yericiskrekers,@ZOO_FESS Aku bawa ke dokter hewan trs biasanya disuntik aja gt ama dokternya gadikasi obat
2022-03-05 23:04:17,jowokere,"di rumah sakit banyak tabung oksigen, tapi waktu aku sesek napas, aku bilang sama susternya, aku cuma butuh kamu. soalnya kamu oksigen aku."
2022-03-05 22:56:35,Boblink_,"@Angga13071 @XReyAhmad Konsul aja ke dokternya, nanti ditanyain alesannya mau ganti knpa.. klo misal alesan gantinya bisa diterima dokter nanti diganti"
2022-03-05 22:08:02,SakuraRaja,@afrkml @4yamg3prekenakk Wah gue gak ada sensasi panas di dada saat asam lambung naik cuma susah napas aja tapi dokternya kok diagnosa kalo gue gerd ya?
2022-03-05 20:59:52,YRachim01,"@wealth new york dokter-dokternya belum di isi....
mauku....dokter banyak di manhattan tinggal....
bisa menahan badai...."
2022-03-05 20:47:49,Bertilia99,"@jongryeooo Beneren, jadi babu. Dokternya bisa chat jam 2 subuh kalo ga dibales doi ngambek"
2022-03-05 20:45:00,sekenekaun,"Namun, perlu make sure yang ditebus obat yang mana aja. Info dokternya sih vit C dan antivirus ngga usah beli. Jadi, totalnya 300an. Namun, kucheck di daftar kemenkes, yang Vit D juga gratis. Mayan juga sih selisih 100rb an."
2022-03-05 20:28:32,nghtmaere,"@moonchildsid Lebih ke dokternya yang pegel, bukan muka yang dioplas."
2022-03-05 19:19:22,deIarchie,@aksaraab Ngerepotin kalo susternya ngesot bang.
2022-03-05 18:41:56,961yoru,"9. Tapie ternyata anda salah tanya orang ya, dek~ cepu tuh dokternya https://t.co/gJgucKZmPd"
2022-03-05 18:19:52,ventricaI,biasanya kalau begini bakalan ditepuk2 gitu deh sama perawat/dokternya. aku juga heran kok bisa ya? https://t.co/TVkwnN3ZAI
2022-03-05 18:17:26,mosaliiii,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-05 17:43:10,watsittuya_,"@bbhooshcy @ahserendipity @V_ya217 @fullsun_khn ibu gue jg mium mba, disaranin makan nanas biasa sm daun pepaya tiap hari alhamdulillah mium nya ngecill dan stabil ga jd gede2 lg dibarengin konsisten pantangan makan segala bentuk kedelai(note dr dokternya). tp ttp minum obat juga. smg kakany dpt jodoh dan cpt sembuh ya aamiin"
2022-03-05 17:36:52,virainthesky,"@undipmenfess Larissa murah bgtt cocok buat kantong mahasiswa, trs kadang dokternya ngasih paket facial gt"
2022-03-05 17:29:20,Mpok_Hanum,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-05 17:08:22,h0landbakery,"@JUN6KOOK97 @kyralacs yaudah jadi anjing golginya aja, di sayang”, makannya enak, ada dokternya, tinggal ngang ngong ngang ngong aj"
2022-03-05 17:03:24,lovengeance,"@Terajana313 @katzen_jammer Mungkin dokternya pada parno, pasiennya bawa penyakit dari luar (?) 🥲

Atau emang SOP nya memang begitu wkkk"
2022-03-05 17:01:59,Terajana313,"@lovengeance @katzen_jammer Apa ga aneh, yg diperiksa gigi pasiennya, kok yg pake masker pasiennya? 
Bukan dokternya?
Mangan mangan masker 🤣🤣"
2022-03-05 16:52:02,ip12as,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-05 16:43:25,cahyakamilaa_,"Malem ini mana bisa tidur, kepikiran Coy, harus standby hp juga krn takut tbtb dikabarin dokternya, cobaan apalagi yaAllah"
2022-03-05 16:39:08,Maharaniarianaa,bimbingan masih berlangsung hingga saat ini guys😞🙏🏻 (update pukul 23.38) gapapa yg penting dpt ilmu🙂 td dibenerin salahnya sm dokternya hihi😄 https://t.co/yxhI1Do8NL
2022-03-05 16:35:07,worstawsome,"CT Scan kata dokternya kemarin bisa sampe 1.5 jeti, tapi aktifin lagi bpjs berlipat lipat dari itu."
2022-03-05 16:26:06,dewgadillo,"Tapi beda bgt vibesnya. Hosplay lebih ke slice of life para dokternya gt.
Anyway semua bagus kok. 

Btw disini perangai/karakter kim bum agak mirip sama karakter doi di law school, cm lebih ""childish"" dikit aja 😆😗"
2022-03-05 16:25:27,nayunjajangman,"Plis gue kena covid keknya ga cocok pake asetilsistein, mending pake donexan deh-_-

Gabisa tidur w pake mukolitik batuk2 makin jadi, tp sama dokternya disuruh minum itu, dah bye bitj gue ke antitusif."
2022-03-05 16:23:00,hanifbeha,"Anjir ini beneran?😅

Ogut jadi susternya juga pusing sih, mau gimane coba. https://t.co/dTFiPdmxYx"
2022-03-05 16:09:09,_auliafebrina,"gmz bgt mau beli obat sakit gigi yg buat org hamil katanya harus ada resep dokter.. okelah w periksa gigi sekalian, stelah itu dapet obat dr dokternya cuma dumin paracetamol😭😭😭"
2022-03-05 16:02:50,ibtisyammughny,"Akhirnya stelah pindah ke klinik yg baru, menyerahkan diri untuk psa aja di tangan dok spesialis. Pas dibuka giginya bener2 ngilu luar biasa sampe nangis kejer dan gemeteran. Bener2 gemeteran sampe dokternya suruh remas tangan perawatnya aja karna kasian liat hamba🥺"
2022-03-05 16:02:00,titiskusumadewi,"@miya_iseng Dokternya jawab, ""Lho masak ibu ga tau? Itu benjolan di kepalanya gede buwaangeettttt loo bu."""
2022-03-05 16:01:16,bossbellkim94,"@ZOO_FESS kasih betadine bisa kayanya.
atau coba konsul di halodoc, murah kok dokternya ada yang 10rb."
2022-03-05 16:00:00,ibtisyammughny,"Padahal giginya udah ditambal, bahkan dibongkar dan ditambal ulang, tapi masih aja ngilu dan aku ga mau psa krna dokternya juga saranin ga psa berhubung giginya masih bagus"
2022-03-05 15:57:59,sailorhwa98,"@obatbatukwoodz Gigi berlubang dr kecil, pas medical checkup masuk SMP dah ditegur dokternya harus ditambal tp aku bodo amat wkwkkw suka kambuh sampe skarang:("
2022-03-05 15:57:41,riri_rhi,"RT @darakasiwi: @riri_rhi @mas_prasetiyo @LtdAkbar Temen saya 7x beruntun +,dari mulai isolasi di rs,di hotel,terakhir di wisma atlet...yg…"
2022-03-05 15:50:30,youthofempty,"Tadi pagi jadwal kontrol dokter gara-gara abis diopname 5harian.
Ditanyain apa yg masih dikeluhin? Gue jawab kalo dibuat batuk perutnya berasa perih. Sama kalo tengah malem masih suka berasa ampeg sih.
Trus dokternya ngomong kalo ampegnya tuh gegara anxiety disorder 😶"
2022-03-05 15:49:28,miya_iseng,@titiskusumadewi Kalo itu harusnya dokternya bilangnya tuh “karena ada banyak masalah di kepalanya” dong wkwkwkwkw
2022-03-05 15:48:32,Sofianpalupi,"@princess_indy @dzikrinamfa Negara kita emang ajaib ya, kadang pasiennya ndikte dokternya"
2022-03-05 15:45:42,starocean9211,"Begitu dokternya diceritain, dokternya langsung ketawa.. 
- Dek, adek ini sakit parah, penyakitnya jarang yang kena.. mau tau sakit apa? 
+ Apa dok? 
- Sakit cinta✌️✌️✌️😆😆😆 https://t.co/teuqoOLSrs"
2022-03-05 15:43:36,3OMIN0,w baru pertama kalo pake app tanya dokter dapet dokternya jutek bet etdah
2022-03-05 15:40:30,annmalfoyyy,"5 hari. karena sakit, disuruh baring terus sm dokternya. ga boleh beraktifitas https://t.co/6BeFmu9xHH"
2022-03-05 15:39:03,AladinMeja,Ini dokter di ic gonta ganti mulu deh ndak ada yg permanen mana td bu dokternya kaku bgt.
2022-03-05 15:37:35,InkaaKamal,"21.00-22.31
Nonton IC
✅Lihat orang kerja masuk rekening puluhan juta, tapi tidur
✅Lihat orang keluarin air mata tapi duit masuk rekening..

Paling akhir yg paling berkesan dan buat ketawa ""dokternya kesusahan jalan pekara heels, dok pake sneakers dong biar enak jalanmu"""
2022-03-05 15:37:05,lunarrisya,malu banget oi liat penjelasan dokternya 🤐🤐🤐🤐🤐🤐
2022-03-05 15:35:39,happy4weekend,@IC_happyending Dan dia dokternya Andin 🤭🤣😂😁
2022-03-05 15:35:31,punyaijoel,@Ulvatus1 @detektifsejaht1 @AldenialAlfahri Dari kemaren kan yaa sama dokternya udh disinggung2 kalo kemungkinan ada pendarahan dikepala.. 🤭🤭
2022-03-05 15:30:38,reeyadhi01,"@__Sridiana_3va Waktu STM prnah ngalami, mau cabut gigi, pas gusinya di suntik kok nggak bisa masuk, ampe 3 kali nggak bisa juga. Akhirnya dokternya ngomong, Dek klo pnya ilmu kebal dibuka dulu!. Maaf Dok saya ini anak STM Listrik gak punya ilmu kebal, cuma ilmu kabel.Coba lgi n berhasil.. urraa"
2022-03-05 15:27:58,berryswxxt,"@taccotuesday99 kalo aku sendiri yg pernah make produknya rekom face wash yg honey bee venom, harganya murcee under 35k awett, cuma kalo buat rangkaian di wajah saranku ttp konsul ke dokternya dulu yaaa"
2022-03-05 15:25:37,FitriiMR,"@ippangto Ada tempat ku cabut gigi tapi di gowa, dekat rumahku juga ada tapi lagi covid dokternya"
2022-03-05 15:21:55,mo0ontaeil,"@convomf Jum'at, pas abis dokternya Jum'at-an"
2022-03-05 15:19:18,t0myvm,@yourpetsfess Kcg ak waktu itu bbrp bari udh jalan2 sm lompat2 gt. Waktu itu 3 minggu stlh steril udh boleh dimandiin sm dokternya
2022-03-05 15:18:57,GarudaSejati2,Spill dong dokternya menderita apa? https://t.co/PVTdJ4hCjL
2022-03-05 15:18:32,chupiki_,"Mobil box putih ga pengen nabrak nino aja gitu
Biar dia kerasa nanti ga ada yg jengukin selain susternya hahahaahhaah #IkatanCintaEp643"
2022-03-05 15:16:23,nisya_ratnasari,"Part 3.
Konsultasi dokter lewat @alodokter  &amp; langsung di resepin obat + vitamin. 
Dokternya fast respon dan informasi sangat jelas 

#covidlagi 
#Omicron https://t.co/VoA7UVgiDq"
2022-03-05 15:13:06,AldenialAlfahri,@detektifsejaht1 @Ulvatus1 @punyaijoel Nunggu dokternya pak aldebaran kembali
2022-03-05 15:11:03,desherrenina,@adinarasha Kok mau aja sih dokternya disuruh
2022-03-05 15:10:49,kahlil_dior,@brightvicenzoo Oke. Nanti mamah kabarin klo udah ada janji sama dokternya yah... 😊
2022-03-05 15:10:22,vamgelis,Salah fokus. Dokternya tampan. https://t.co/HTjvZHnjKq
2022-03-05 15:08:56,gubernurjekarda,@disranti @HalodocID Gebukin dokternya mir
2022-03-05 14:59:25,woudaloo,@ZOO_FESS Semoga lancar ya juna.. San san juga baru selese operasi.. Kata dokternya lagi nunggu san san bangun. Doakan san san cepet pulih juga ya 🥺 https://t.co/w7qj2tqpXp
